,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
10,0.8464474622132164,-1.0128464421887817,0.5875694956630204,-0.8030442140935725,-0.4379631833431586,-1.2415631111354966,-1.1929954332863655,-1.044368372232153,-0.7911355912829411,-0.6607826829949967,0.8702774388915742,1.6468341864633094
11,-1.7774825811156785,-0.19605677028647558,-0.07435922137221351,-0.17350188831923638,0.04891448959030633,0.6782023984256608,0.8307587296960147,-0.7324664916578814,2.522651566614868,-0.2390054331374407,1.6071860894784344,0.43022655271746346
12,-0.23734972959654466,0.07620645368096013,0.33298152757254584,-0.03360359370271709,-0.23509748628754826,-0.7616217337452071,-0.8909425731397416,-2.2659840711482233,-0.7274089151695201,0.36353349523049666,2.436208321388654,2.8634418202091556
13,0.44715375996751444,-1.2851096661562176,0.2820639339544509,-0.3483747565898853,-0.4988228924598418,-0.28168035635491784,-0.5888897129931177,-0.8052435971251768,-0.34504885848900624,1.0865802092720216,1.1466181828616462,1.6468341864633094
14,-0.9218532191606043,-0.3594147046669367,-0.17619440860840344,-0.5931967721687937,-0.2148109165819872,0.19826102103537147,-0.37745271089048094,-0.9923847254697744,0.48339793098544814,-0.3595132188110283,0.13336878830471224,0.43022655271746346
15,0.39011180250384303,-0.7405832182213464,0.6384870892811153,-0.872993361401832,-0.8842677168655017,0.8701789493817764,0.10583186534411733,-1.0027814548222616,-0.7274089151695201,1.0263263164352279,0.4097095322747859,0.43022655271746346
16,1.9302446540229765,-0.41386734946042386,1.8095917424972983,-0.2434510356274957,-0.29595719540423143,-0.857610009223265,-0.7097108570517673,1.5756074245919824,-0.6636822390561021,0.18277181672011525,0.4097095322747859,0.43022655271746346
17,0.44715375996751444,1.464748895914881,-1.3982166554426814,0.03634555360554255,0.1706339078236727,-0.47365690731103355,-0.6190949990077801,1.3988630255998722,0.22849122653177031,1.0263263164352279,-0.9719941875755791,0.43022655271746346
18,0.5612376748948583,-0.5227726390473981,0.8421574637534949,-0.45329847755227465,-0.0525183589374987,-0.6656334582671493,-0.7399161430664296,0.19284242071256158,-0.2175955062621673,-0.6607826829949967,-0.8798806062522218,-0.7863810810283826
19,-0.6366434318422461,0.2940170328549081,-1.2454638745883966,-0.17350188831923638,-0.2148109165819872,-0.857610009223265,-0.5586844269784553,-0.5349286339607965,0.22849122653177031,-0.841544361505378,-0.41931269963543344,-0.7863810810283826
20,0.27602788757650015,-1.2306570213627304,0.5366519020449254,-0.17350188831923638,-0.5596826015765249,0.2942492965134293,0.77034815766669,-0.664887750866743,0.48339793098544814,0.36353349523049666,1.2387317641850053,0.43022655271746346
21,1.873202696559305,-0.3049620598734499,0.8421574637534949,-0.6631459194770533,1.2052489628072858,1.926049979640413,0.13603715135877972,0.8582330992711116,0.4196712548720273,1.2070879949456093,-0.5114262809587907,-2.0029887147742285
22,0.27602788757650015,-0.3594147046669367,0.8930750573715899,0.03634555360554255,-0.4582497530487197,-0.857610009223265,-0.8607372871250792,-1.044368372232153,0.03731119819151051,0.7853107450880533,3.2652305532988732,0.43022655271746346
23,0.6753215898222011,-0.7405832182213464,0.68940468289921,4.443141834025896,-0.3771034742264754,0.19826102103537147,-0.22642628081716898,0.9777954868245708,-0.15386883014874644,0.9058185307616409,0.4097095322747859,1.6468341864633094
24,-0.29439168706021657,0.40292232244188236,-0.6853703447893524,-0.10355274101097674,-0.032231789231937924,-1.2415631111354966,-0.9513531451690664,0.41117373711462096,0.6745779593257051,-0.3595132188110283,0.31759595095142856,0.43022655271746346
25,-0.06622385720553038,-1.557372890123653,0.33298152757254584,1.7850742363120318,-0.5191094621654029,-0.7616217337452071,-0.7399161430664296,0.35919009035218463,-0.5999555629426813,1.689119137639959,0.4097095322747859,0.43022655271746346
26,0.8464474622132164,2.472122824594392,0.23114634033635595,-0.17350188831923638,-0.19452434687642614,1.830061704162355,3.186771038839681,0.671091970926514,-0.4087755346024243,-1.0825599328525533,-0.9719941875755791,-0.7863810810283826
27,-1.5493147512609924,0.7296381912028053,-1.3982166554426814,-0.2434510356274957,-0.011945219526376859,-1.2415631111354966,-1.072174289227716,-1.5226179224461054,2.522651566614868,-0.17875154030064688,2.159867577418582,1.6468341864633094
28,-0.23734972959654466,-1.8840887588845754,0.6384870892811153,-0.2434510356274957,-0.7828348683376963,2.1180265305965285,0.619321727593378,-0.3685809643211735,0.10103787430493139,1.6288652448031657,0.7781638575682168,-0.7863810810283826
29,-1.7204406236520071,0.23956438806142094,-1.3472990618245864,-0.5931967721687937,-0.6814020198098912,-1.0495865601793808,-0.5888897129931177,-1.7201557801431901,1.6304781010269955,1.0865802092720216,1.8835268334485082,1.6468341864633094
30,-0.7507273467695894,-0.7950358630148335,1.0967454318439693,-0.03360359370271709,0.1909204775292318,1.6380851532062393,1.163016875857301,-0.2646136707964163,0.48339793098544814,0.6648029594144657,0.8702774388915742,0.43022655271746346
31,-0.1232658146692018,-0.7950358630148335,1.0458278382258746,-0.5232476248605341,1.4081146598628964,-1.0495865601793808,-0.8909425731397416,0.46315738387699956,-0.09014215403532841,2.3519119588446906,-0.9719941875755791,-0.7863810810283826
32,-0.9218532191606043,0.620732901615831,-0.22711200222649824,-0.31340018293575533,-0.15395120746530402,-0.47365690731103355,2.189996600355822,-0.6908795742479323,0.2922179026451884,0.24302570955690905,0.4097095322747859,-0.7863810810283826
33,-0.8648112616969328,0.3484696776483952,-0.8890407192617321,-0.5931967721687937,-0.4988228924598418,1.7340734286842971,0.1964477233881045,-0.4725482578459307,0.6108512832122871,0.06226403104652831,-0.6956534436055071,-0.7863810810283826
34,0.27602788757650015,-1.2306570213627304,0.5366519020449254,-0.17350188831923638,-0.5596826015765249,0.2942492965134293,0.77034815766669,-0.664887750866743,0.48339793098544814,0.36353349523049666,1.2387317641850053,0.43022655271746346
35,-2.1197343258977086,-0.032698835906014155,-0.6344527511712577,-0.31340018293575533,-0.6814020198098912,-0.7616217337452071,0.5589111555640532,-1.7201557801431901,3.7334584127698363,-0.6005287901582028,2.436208321388654,-2.0029887147742285
36,-1.0359371340879475,2.036501666246495,-1.3982166554426814,-0.6631459194770533,-0.7219751592210133,-0.6656334582671493,-0.8909425731397416,-1.059963466260855,1.1843913682330607,-0.17875154030064688,0.4097095322747859,0.43022655271746346
37,0.9034894196768878,0.07620645368096013,0.8930750573715899,-0.17350188831923638,-0.33653033481535355,0.006284470079255731,-0.1962209948025066,1.2429120853127362,0.48339793098544814,-0.2390054331374407,-0.9719941875755791,-0.7863810810283826
38,-0.06622385720553038,0.23956438806142094,-0.07435922137221351,-0.2434510356274957,-0.5596826015765249,1.15814377581595,0.5589111555640532,-0.4205646110835521,-0.09014215403532841,-1.3838293970365219,-0.3271991183120761,-0.7863810810283826
39,-0.18030777213287322,0.7840908359962924,0.12931115310016603,-0.38334933024401496,-0.5596826015765249,2.1180265305965285,0.46829529752006605,-0.4725482578459307,-0.34504885848900624,-0.6005287901582028,-0.23508553698871876,0.43022655271746346
40,-1.8915664960430218,-0.7950358630148335,-1.3472990618245864,-0.6631459194770533,-0.8031214380432574,0.9661672248598343,0.40788472549074123,-3.0509371372601746,2.45892489050145,0.5442951737408781,3.2652305532988732,0.43022655271746346
41,-0.23734972959654466,-0.5227726390473981,-0.3289471894626882,-0.6631459194770533,0.373499604879283,-0.5696451827890915,-0.2868368528464938,-0.05667908374684415,-0.9185889435097799,1.5083574591295783,-0.8798806062522218,-0.7863810810283826
42,0.21898593011282774,-0.6316779286343724,0.68940468289921,2.5545148567028875,-0.19452434687642614,0.8701789493817764,-0.1358104227731818,-0.7324664916578814,-0.4725022107158423,0.6648029594144657,1.9756404147718656,1.6468341864633094
43,0.04786005772181347,-1.2851096661562176,0.6384870892811153,-0.5931967721687937,-0.41767661363759756,-0.7616217337452071,-0.8003267150957545,-0.3529858702924714,0.48339793098544814,-0.3595132188110283,0.04125520698135489,-0.7863810810283826
44,-0.29439168706021657,0.18511174326793442,-0.4307823766988779,-0.5232476248605341,0.3329264654681609,-0.3776686318329757,0.015216007300130148,-0.16064637727165906,-0.7911355912829411,1.6288652448031657,-0.8798806062522218,-0.7863810810283826
45,-0.5225595169149028,0.40292232244188236,-0.07435922137221351,-0.31340018293575533,-0.09309149834862082,0.1022727455573136,1.3442485919452754,-0.28540712950133307,-0.15386883014874644,-0.6005287901582028,-0.6035398622821481,0.43022655271746346
46,0.5612376748948583,1.0291277375669838,-0.17619440860840344,-0.31340018293575533,-0.35681690452091436,-1.0495865601793808,-0.8003267150957545,-0.05667908374684415,-1.2372223240768758,-0.4197671116478221,-0.5114262809587907,-0.7863810810283826
47,2.1013705264139917,-0.7405832182213464,1.962344523351583,0.31614214283858083,0.10977419870698951,-0.3776686318329757,-0.4982738549491305,1.502830319124687,-0.8548622673963591,-0.17875154030064688,0.31759595095142856,1.6468341864633094
48,-0.6366434318422461,0.7296381912028053,-1.2454638745883966,-0.17350188831923638,-0.19452434687642614,0.006284470079255731,1.1932221618719634,0.37478518438094444,1.3755713965733178,-0.5402748973214097,-0.6956534436055071,-0.7863810810283826
49,-1.7204406236520071,-0.3049620598734499,-0.8381231256436373,-0.2434510356274957,-0.8031214380432574,0.006284470079255731,1.2838380199159507,-2.541497398988818,1.4392980726867386,1.327595780619197,2.866071700897686,1.6468341864633094
50,-0.5225595169149028,-0.19605677028647558,-0.02344162775411856,-0.31340018293575533,-0.33653033481535355,-0.18569208087685998,-0.6493002850224425,-1.4706342756837267,0.22849122653177031,-0.17875154030064688,1.42295892683172,0.43022655271746346
51,0.7323635472858725,0.40292232244188236,1.1476630254620643,-0.17350188831923638,-0.17423777717086508,1.15814377581595,0.7401428716520275,1.5548139658870657,1.1843913682330607,-0.5402748973214097,-0.6956534436055071,-0.7863810810283826
52,-0.23734972959654466,-1.2306570213627304,2.0641797105877733,4.023446950176339,-0.7625482986321354,2.0700323928574997,7.324895222848429,-1.8449165323728642,-1.9382157613244912,-0.9017982543421719,1.6992996708017936,1.6468341864633094
53,0.04786005772181347,0.18511174326793442,-0.9908759064979219,-0.31340018293575533,0.353213035173722,0.006284470079255731,-0.07539985074385702,-0.4725482578459307,-1.1734956479634577,-0.841544361505378,0.5018231135981432,-0.7863810810283826
54,0.33306984504017156,-1.6662781797106272,1.0458278382258746,-0.5232476248605341,-0.2148109165819872,1.254132051294008,0.40788472549074123,0.04728820977791305,0.48339793098544814,-0.7812904686685842,-0.9719941875755791,0.43022655271746346
55,0.1619439726491563,-0.8494885078083206,1.9114269297334883,2.6944131513194067,-0.15395120746530402,-1.2415631111354966,-1.162790147271703,0.7594641704225691,-0.2813221823755854,-0.48002100448461593,0.5018231135981432,-0.7863810810283826
56,2.1013705264139917,-0.7950358630148335,1.4531685871706341,-0.31340018293575533,0.10977419870698951,-0.9535982847013229,-0.6795055710371048,1.3208875554563042,-1.109768971850037,0.30327960239370283,0.4097095322747859,0.43022655271746346
57,0.39011180250384303,-0.3594147046669367,0.180228746718261,0.17624384822206152,0.10977419870698951,0.2942492965134293,1.5556855940479122,0.7490674410700818,0.03731119819151051,-0.17875154030064688,-0.8798806062522218,0.43022655271746346
58,0.04786005772181347,0.18511174326793442,-1.1945462809703016,-0.38334933024401496,-0.11337806805418386,-0.5696451827890915,-0.7399161430664296,0.46315738387699956,-0.5999555629426813,-1.3235755041997281,-0.7877670249288644,-0.7863810810283826
59,-0.40847560198755994,-0.2505094150799627,0.180228746718261,0.17624384822206152,-0.35681690452091436,-1.1455748356574387,-0.9513531451690664,0.1148669505689937,-0.5999555629426813,-0.6607826829949967,-0.14297195566535978,0.43022655271746346
60,-1.092979091551619,0.23956438806142094,-1.2963814682064914,-0.5232476248605341,-0.41767661363759756,-1.1455748356574387,-1.072174289227716,0.15125550330267026,0.929484663779383,0.12251792388332211,-0.8798806062522218,-0.7863810810283826
61,0.33306984504017156,-0.2505094150799627,-0.17619440860840344,0.2112184218761915,0.13006076841255057,1.830061704162355,1.7973278821652112,0.7750592644512712,-1.3646756763037147,-0.7812904686685842,-1.1562213502222953,-0.7863810810283826
62,-0.06622385720553038,0.620732901615831,-0.02344162775411856,-0.38334933024401496,0.15034733811811163,-1.0495865601793808,0.9213745877400019,0.3955786430858612,-1.1734956479634577,-0.2390054331374407,-1.2483349315456527,0.43022655271746346
63,1.3598250793862603,-0.6861305734278592,0.48573430842683046,-0.45329847755227465,-0.13366463775974294,0.1022727455573136,-0.5284791409637929,0.016098021720451265,-1.2372223240768758,-0.058243754627059295,0.6860502762448579,0.43022655271746346
64,-0.23734972959654466,-0.8494885078083206,-0.22711200222649824,-0.5232476248605341,-0.2148109165819872,0.6782023984256608,0.07562657932945493,-0.21263002403403766,-0.2175955062621673,0.06226403104652831,-1.0641077688989364,-0.7863810810283826
65,-0.40847560198755994,-0.5227726390473981,0.6384870892811153,0.10629470091380219,-0.11337806805418386,-0.9535982847013229,-1.072174289227716,-0.6908795742479323,0.802031311552544,-0.7210365758317905,1.6071860894784344,0.43022655271746346
66,-0.6366434318422461,-0.9039411526018079,0.9439926509896848,-0.31340018293575533,-0.2756706256986704,0.7741906739037187,-0.07539985074385702,-0.7116730329529068,0.5471246070988662,1.1468341021088153,0.5018231135981432,1.6468341864633094
67,-0.23734972959654466,-1.7751834692976012,0.38389912119064057,-0.5931967721687937,-0.6814020198098912,-0.857610009223265,-0.9513531451690664,-1.1067487483470189,0.03731119819151051,0.845564637924847,1.3308453455083626,1.6468341864633094
68,-0.06622385720553038,-0.5772252838408852,1.0967454318439693,0.03634555360554255,-0.07280492864305976,1.5420968777281816,0.25685829541742927,1.0869611450256005,0.16476455041834942,0.5442951737408781,-1.6167892568390838,0.43022655271746346
69,-0.40847560198755994,-0.5772252838408852,-0.1252768149903085,0.945684468612917,0.3329264654681609,1.15814377581595,1.314043305930613,0.5879181361066735,-1.0460422957366189,-0.5402748973214097,-1.2483349315456527,-0.7863810810283826
70,1.873202696559305,-0.6316779286343724,1.5550037744068235,0.17624384822206152,0.1706339078236727,0.8701789493817764,1.6463014520918993,1.8355256584039332,-1.1734956479634577,-0.7812904686685842,-0.41931269963543344,-0.7863810810283826
71,-0.351433644523888,1.682559475088829,-1.3982166554426814,0.03634555360554255,-0.13366463775974294,-0.9535982847013229,-0.9815584311837288,0.41117373711462096,-0.09014215403532841,-0.841544361505378,-1.0641077688989364,-0.7863810810283826
72,4.15488099510617,0.8657698031865231,2.471520459532532,0.805786173996398,0.25178018664591695,-0.9535982847013229,-0.10560513675851942,3.3742416025705473,-2.3205758180050053,0.12251792388332211,0.6860502762448579,1.6468341864633094
73,0.04786005772181347,0.7840908359962924,-0.4307823766988779,-0.2434510356274957,0.10977419870698951,-0.47365690731103355,0.8609640157106772,0.33839663164726785,-0.7274089151695201,-0.4197671116478221,-1.1562213502222953,-2.0029887147742285
74,-0.9788951766242762,1.7914647646758033,-1.2963814682064914,-0.10355274101097674,-0.5191094621654029,-0.08970380539880213,-0.7097108570517673,-0.2282251180627397,1.4392980726867386,-0.3595132188110283,0.5018231135981432,0.43022655271746346
75,1.7591187816319622,0.40292232244188236,1.0967454318439693,0.10629470091380219,-0.0525183589374987,-0.5696451827890915,-0.1660157087878442,1.3988630255998722,-1.0460422957366189,-0.17875154030064688,0.04125520698135489,0.43022655271746346
76,0.21898593011282774,1.6008805078985984,-1.2963814682064914,-0.9429425087100917,-0.35681690452091436,1.926049979640413,0.04542129331479254,-0.78445013842026,-0.7274089151695201,-0.48002100448461593,-0.6035398622821481,-0.7863810810283826
77,-0.18030777213287322,1.6553331526920854,-0.02344162775411856,-0.38334933024401496,-0.15395120746530402,-0.47365690731103355,0.4985005835347284,-0.0982660011567932,-0.15386883014874644,-1.0825599328525533,-0.6035398622821481,-2.0029887147742285
78,2.7858740159780506,-0.7950358630148335,1.4022509935525391,0.10629470091380219,-0.13366463775974294,-1.0495865601793808,-0.921147859154404,2.022666786748473,-2.1293957896647484,-0.7210365758317905,-0.9719941875755791,-0.7863810810283826
79,-0.23734972959654466,-1.0128464421887817,0.740322276517305,-0.38334933024401496,-0.032231789231937924,-0.7616217337452071,-0.8305320011104168,-0.6492926568380409,0.22849122653177031,-0.3595132188110283,0.8702774388915742,0.43022655271746346
80,1.3598250793862603,-0.958393797395295,1.3004158063163493,0.03634555360554255,-0.35681690452091436,-1.0495865601793808,-0.921147859154404,0.25522279682742743,-1.0460422957366189,-0.058243754627059295,0.5018231135981432,2.8634418202091556
81,-1.3781888788699772,0.4573749672353695,-0.9908759064979219,-0.31340018293575533,-0.33653033481535355,0.006284470079255731,-0.6795055710371048,-1.5330146517985925,1.5667514249135774,0.6648029594144657,0.5939366949215006,0.43022655271746346
82,-0.8648112616969328,0.8385434807897795,-0.9399583128798271,0.945684468612917,-0.3973900439320365,-0.08970380539880213,-0.5284791409637929,-0.7636566797152855,0.6108512832122871,-0.841544361505378,0.5939366949215006,-2.0029887147742285
83,-0.06622385720553038,-1.1762043765692431,0.6384870892811153,-0.2434510356274957,-0.6002557409876491,-0.9535982847013229,-1.1023795752423784,-0.7012763036004196,-0.02641547792190753,0.12251792388332211,0.6860502762448579,1.6468341864633094
84,-1.092979091551619,0.021753808887472987,-0.9399583128798271,0.945684468612917,0.7183712898738208,-0.18569208087685998,-0.46806856893446813,0.04728820977791305,1.1843913682330607,0.06226403104652831,0.5018231135981432,-2.0029887147742285
85,0.789405504749544,0.892996125583266,0.23114634033635595,-0.03360359370271709,0.008341350179184203,0.5822141229476029,1.3442485919452754,0.6191083241641354,-0.15386883014874644,-0.2390054331374407,-0.3271991183120761,-0.7863810810283826
86,-0.8648112616969328,0.5662802568223438,-1.0417935001160168,-0.31340018293575533,0.028627919884745265,-0.47365690731103355,-0.07539985074385702,-0.7324664916578814,0.9932113398928039,-0.6607826829949967,-0.050858374342002445,0.43022655271746346
87,-0.6366434318422461,1.083580382360471,-1.1436286873522068,1.470303073424864,-0.032231789231937924,-1.1455748356574387,-1.072174289227716,-0.2646136707964163,0.6108512832122871,-1.6248449683836967,0.4097095322747859,-0.7863810810283826
88,2.557706186123365,-1.2306570213627304,2.3696852722963424,0.03634555360554255,0.15034733811811163,-0.6656334582671493,-0.5586844269784553,1.3988630255998722,-0.7274089151695201,0.6648029594144657,0.31759595095142856,1.6468341864633094
89,0.9034894196768878,-0.958393797395295,1.4022509935525391,-0.31340018293575533,-0.5191094621654029,-1.0495865601793808,-0.9815584311837288,0.20323915006504886,-0.34504885848900624,0.7853107450880533,0.13336878830471224,-0.7863810810283826
90,2.0443285689503203,0.2940170328549081,1.5550037744068235,-0.45329847755227465,-0.33653033481535355,-1.0495865601793808,-0.8607372871250792,0.671091970926514,-1.4284023524171356,-0.17875154030064688,-0.41931269963543344,0.43022655271746346
91,-0.18030777213287322,-0.14160412549298843,0.5875694956630204,0.03634555360554255,-0.11337806805418386,-0.3776686318329757,-0.014989278714532242,0.9310102047384647,0.738304635439126,-0.2390054331374407,0.22548236962806956,0.43022655271746346
92,1.4739089943136041,-0.7405832182213464,0.9949102446077794,-0.5232476248605341,0.6169384413460155,-0.9535982847013229,-0.9815584311837288,0.7750592644512712,-0.09014215403532841,0.5442951737408781,-0.6035398622821481,0.43022655271746346
93,-0.00918189974185795,1.737012119882316,-1.3472990618245864,-0.2434510356274957,-0.35681690452091436,-1.0495865601793808,-0.9815584311837288,-0.004695436984465546,0.03731119819151051,-0.48002100448461593,0.5018231135981432,-2.0029887147742285
94,-0.00918189974185795,0.5390539344256002,-0.379864783080783,-0.7330950667853129,-0.15395120746530402,1.0621555003378922,2.189996600355822,0.25522279682742743,-0.982315619623198,2.7736892087022476,-1.2483349315456527,-2.0029887147742285
95,-0.29439168706021657,-0.032698835906014155,-0.1252768149903085,-0.45329847755227465,-0.13366463775974294,-0.18569208087685998,-0.25663156683183136,0.8790265579760284,0.738304635439126,-0.058243754627059295,-1.34044851286901,0.43022655271746346
96,-1.2070630064789623,0.18511174326793442,-0.9399583128798271,-0.5931967721687937,-0.7016885895154522,0.7741906739037187,-0.43786328291980575,-1.3978571702163736,1.4392980726867386,-0.3595132188110283,0.7781638575682168,-0.7863810810283826
97,-0.06622385720553038,-0.7405832182213464,1.0967454318439693,-0.17350188831923638,0.2314936169403559,2.9819210098990494,2.6128706045610954,0.6191083241641354,0.4196712548720273,1.990388601823928,-0.6035398622821481,-0.7863810810283826
98,-0.40847560198755994,0.5118276120288566,0.23114634033635595,-0.2434510356274957,-0.11337806805418386,-0.857610009223265,0.2266530094027669,-0.05667908374684415,0.2922179026451884,-0.841544361505378,-0.9719941875755791,-0.7863810810283826
99,-0.7507273467695894,0.5118276120288566,-0.4816999703169729,-0.7330950667853129,-0.5191094621654029,-0.857610009223265,0.10583186534411733,-0.8364337851826386,-1.4921290285305537,-0.3595132188110283,-1.0641077688989364,-0.7863810810283826
100,0.8464474622132164,0.7296381912028053,0.5875694956630204,0.4560404374551001,-0.09309149834862082,0.48622584746954506,0.37767943947607885,1.1389447917879791,0.35594457875860924,0.30327960239370283,0.9623910202149315,1.6468341864633094
101,-0.7507273467695894,0.2940170328549081,0.0274759658639764,1.575226794387253,-0.0525183589374987,-0.3776686318329757,0.6797322996227028,-0.19703493000527791,0.03731119819151051,0.24302570955690905,0.5018231135981432,0.43022655271746346
102,0.27602788757650015,-1.3940149557431916,0.9439926509896848,-0.31340018293575533,0.15034733811811163,0.3902375719914872,-0.5284791409637929,-0.950797808059883,-0.34504885848900624,-0.6005287901582028,0.7781638575682168,0.43022655271746346
103,-0.6366434318422461,-1.0128464421887817,-0.17619440860840344,-0.38334933024401496,-0.33653033481535355,1.3501203267720658,0.1662424373734421,-0.4933417165509052,0.802031311552544,-0.48002100448461593,-0.3271991183120761,-0.7863810810283826
104,-0.7507273467695894,1.3830699287246504,-0.9908759064979219,-0.38334933024401496,0.10977419870698951,-0.5696451827890915,-0.8305320011104168,-0.5765155513706879,0.5471246070988662,-1.142813825689347,-0.41931269963543344,-0.7863810810283826
105,-0.351433644523888,-1.4484676005366786,0.12931115310016603,-0.5931967721687937,-0.579969171282086,0.3902375719914872,-0.25663156683183136,-0.9404010787073958,-0.15386883014874644,-1.142813825689347,0.31759595095142856,0.43022655271746346
106,-0.06622385720553038,-1.1217517317757562,0.740322276517305,-0.17350188831923638,0.21120704723479483,-1.2415631111354966,-1.1325848612570408,-0.8572272438876131,-0.2813221823755854,-0.6607826829949967,1.6992996708017936,0.43022655271746346
107,-0.40847560198755994,1.4375225735181374,-0.3289471894626882,-0.17350188831923638,-0.011945219526376859,0.48622584746954506,0.6495270136080403,-0.6284991981330664,-1.2372223240768758,-1.3235755041997281,-1.1562213502222953,-0.7863810810283826
108,-0.9788951766242762,0.2940170328549081,-1.2963814682064914,-0.38334933024401496,-0.5191094621654029,2.022038255118471,0.1964477233881045,-1.54341138115108,0.22849122653177031,0.6045490665776718,1.0545046015382888,1.6468341864633094
109,1.188699206995246,-1.067299086982269,1.8095917424972983,0.17624384822206152,-0.07280492864305976,-1.0495865601793808,-0.7399161430664296,1.6067976126494443,-0.34504885848900624,0.48404128090408427,0.6860502762448579,1.6468341864633094
110,1.0175733346042306,-1.3940149557431916,1.3513333999344441,-0.17350188831923638,-0.4582497530487197,-0.857610009223265,-0.6190949990077801,-0.7272681269816089,-0.9185889435097799,-0.7812904686685842,1.8835268334485082,0.43022655271746346
111,-0.8648112616969328,0.18511174326793442,-0.2780295958445932,-0.5232476248605341,-0.2756706256986704,-0.08970380539880213,-0.6795055710371048,-1.210716041871776,0.5471246070988662,0.966072423598434,0.6860502762448579,0.43022655271746346
112,-0.7507273467695894,0.23956438806142094,-1.3982166554426814,-0.38334933024401496,2.077571460146411,-0.3776686318329757,-0.045194564729194635,0.026494751072938527,-0.02641547792190753,-0.3595132188110283,-0.9719941875755791,0.43022655271746346
113,-0.40847560198755994,1.1652593495507018,-1.3982166554426814,-0.45329847755227465,0.25178018664591695,-0.9535982847013229,-1.0419690032130535,-0.7792517737439875,0.2922179026451884,-0.4197671116478221,0.5018231135981432,-0.7863810810283826
114,-0.18030777213287322,-0.7405832182213464,0.12931115310016603,-0.45329847755227465,-0.2756706256986704,1.5420968777281816,1.1328115898426387,0.23962770279872542,0.48339793098544814,-0.2992593259742345,-1.34044851286901,-0.7863810810283826
115,0.04786005772181347,0.5935065792190873,0.4348167148087355,-0.38334933024401496,0.028627919884745265,-0.08970380539880213,0.25685829541742927,0.38518191373337396,-0.02641547792190753,-0.5402748973214097,-0.050858374342002445,-2.0029887147742285
116,-0.00918189974185795,0.4573749672353695,0.12931115310016603,-0.31340018293575533,-0.07280492864305976,-0.47365690731103355,0.10583186534411733,0.25522279682742743,0.5471246070988662,-0.2992593259742345,-0.23508553698871876,0.43022655271746346
117,-0.8648112616969328,0.40292232244188236,-0.4816999703169729,-0.45329847755227465,-0.17423777717086508,0.19826102103537147,1.1932221618719634,0.04728820977791305,1.7579314532538346,-0.5402748973214097,-1.0641077688989364,0.43022655271746346
118,1.8161607390956336,-1.8840887588845754,1.1985806190801593,1.0156336159211765,0.3329264654681609,-1.1455748356574387,-0.7097108570517673,1.502830319124687,-0.2175955062621673,1.8698808161503404,-0.3271991183120761,0.43022655271746346
